2025-07-26 22:40:34 | INFO     | server:start_hls:186 - HLS 스트리밍과 객체 감지가 시작되었습니다.
2025-07-26 22:44:59 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:02 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:05 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:08 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:12 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:14 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:17 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:20 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:23 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:26 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:29 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:32 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:36 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:39 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:42 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:44 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:47 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:50 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:53 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:45:57 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:46:00 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:46:03 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:46:20 | INFO     | server:start_hls:186 - HLS 스트리밍과 객체 감지가 시작되었습니다.
2025-07-26 22:46:21 | INFO     | server:object_detection_thread:135 - 객체 감지 스레드가 시작되었습니다.
2025-07-26 22:46:24 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:46:27 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:46:30 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:46:34 | INFO     | server:start_hls:186 - HLS 스트리밍과 객체 감지가 시작되었습니다.
2025-07-26 22:46:38 | INFO     | server:start_hls:186 - HLS 스트리밍과 객체 감지가 시작되었습니다.
2025-07-26 22:46:43 | INFO     | server:object_detection_thread:135 - 객체 감지 스레드가 시작되었습니다.
2025-07-26 22:46:46 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:07 | INFO     | server:start_hls:186 - HLS 스트리밍과 객체 감지가 시작되었습니다.
2025-07-26 22:48:10 | INFO     | server:object_detection_thread:135 - 객체 감지 스레드가 시작되었습니다.
2025-07-26 22:48:14 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:17 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:20 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:23 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:27 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:29 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:32 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:35 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:38 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:41 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:44 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:47 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:51 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:54 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:48:57 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:00 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:03 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:06 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:09 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:12 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:15 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:18 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:22 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:26 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:28 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:32 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:35 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:37 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:40 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:43 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 22:49:46 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
